ID	TEXT	INTENT	INTENT_ID
7048	play industrial music	PlayMusic	3
9837	Play some wacky music on vimeo	PlayMusic	3
480	in one hundred twenty seven days i d like to eat at a pizzeria in north lima	BookRestaurant	1
12119	add this artist named prince to the playlist all new all now	AddToPlaylist	0
10345	What is the forecast for the Ithala game reserve in the distant future, will it get colder?	GetWeather	2
3256	Gang of two for a food truck serving French chicken in Bolivia on December 22	BookRestaurant	1
10075	can you help me find tears from a wilow	SearchCreativeWork	5
1061	rated this album in 3	RateBook	4
6685	where is the nearest movie house that is playing sirivantha	SearchScreeningEvent	6
8131	what is the weather starting at 11:47:52 for south africa	GetWeather	2
7746	will it be cloudy in one minute in jungo mh	GetWeather	2
8813	find the nearest place at four o clock with a movie house showing wow  the kid gang of bandits	SearchScreeningEvent	6
2391	What will the weather be like here at 2 pm?	GetWeather	2
10835	i d like to play the video game time to kill	SearchCreativeWork	5
5173	I want Marit Bjoergen to be added to the world's top 50	AddToPlaylist	0
101	add a track to my hands up playlist 	AddToPlaylist	0
802	I want to eat pickled cucumber in a second at a brasserie in Gwynedd Valley for two.	BookRestaurant	1
5758	Play me a seductive game	PlayMusic	3
4592	after dark they come	SearchCreativeWork	5
9197	play a ballad form 2014 by double on google music	PlayMusic	3
10945	me and aisha and craving cordon bleu and need to book a table at a brasserie 	BookRestaurant	1
10401	what will the humidity be in vi on the fourteenth of June 2020	GetWeather	2
5610	Trace Adkins playing music from the thirties	PlayMusic	3
337	Add this artist to Spain's Top 50	AddToPlaylist	0
1206	4 out of 6 fraudster lawyers rated	RateBook	4
12026	book the bobcat bite in the isle of man for 6 people 	BookRestaurant	1
12964	Find a shipment called Paper Route	SearchCreativeWork	5
11044	Can you tell me what time the fickle one is playing in the nearest cinema?	SearchScreeningEvent	6
13077	Playing the Greatest Strikeball Shark of All Time	PlayMusic	3
6408	play instrumental pop	PlayMusic	3
9007	Show the film move any mountain	SearchCreativeWork	5
6972	play a song from the twenties	PlayMusic	3
4085	play the album pressure cracks with netflix	PlayMusic	3
11305	Add a song to Trap Land	AddToPlaylist	0
6174	i want to hear a silvia night ep from the sixties	PlayMusic	3
4802	add giancarlo erra to my guitar hero live playlist	AddToPlaylist	0
7939	book a table at the price of a stuffed animal, and I'll be in New York next summer	BookRestaurant	1
7119	show close-up times of the films	SearchScreeningEvent	6
7256	Show me half a life	SearchCreativeWork	5
12896	Restaurant in the south of Sudan for 6 people	BookRestaurant	1
632	I need a group of two reservations away from the Atlantic av-barclays ctr in a spa for fast food	BookRestaurant	1
3039	weather in Selinsgrove city	GetWeather	2
11756	find time for the movie schedule at cineplex odeon corporation	SearchScreeningEvent	6
5681	Evaluate the art of wrestling 3	RateBook	4
2457	show the my world 2 0 photograph	SearchCreativeWork	5
3116	add the game to 80 s party	AddToPlaylist	0
13046	i want to book a restaurant for dinner in cellar tone for 2	BookRestaurant	1
9152	what movies will be showing around here	SearchScreeningEvent	6
6095	add reggaeton classics in playlist jennie  jennie	AddToPlaylist	0
10537	This current book should receive four stars or a rating of 6.	RateBook	4
6254	play teri meri by josh white	PlayMusic	3
693	i want the movie perseo miranda and his theatre	SearchCreativeWork	5
5236	I want to see Britain abolished with a two-tier system	RateBook	4
7561	What are film times for nearby animated films?	SearchScreeningEvent	6
9715	find a novel called best hits live: save the children speed live 2003	SearchCreativeWork	5
1861	Current Chronicle 0 from 6 stars	RateBook	4
1744	play i could write a book	PlayMusic	3
3586	find the nearest animated movie theater to me	SearchScreeningEvent	6
4221	book a place for 1 next to heraldine's house	BookRestaurant	1
8673	show the show the son of tarzan	SearchCreativeWork	5
2436	find a show called time is just the same 	SearchCreativeWork	5
4909	play the song si no te hubiera conocido by haidar salim	PlayMusic	3
7475	what s the weather forecast for sequoyah national wildlife refuge	GetWeather	2
4910	"find a TV show called ""God's Boy"""	SearchCreativeWork	5
6933	can yo find me the game a silence that screams	SearchCreativeWork	5
2082	Add this Adam Clayton tune to sxsw fresh playlist	AddToPlaylist	0
11643	Find a game called a very special Christmas 7	SearchCreativeWork	5
4122	put this artists on the domingo indie	AddToPlaylist	0
4001	book the fry bread house for seven in olive	BookRestaurant	1
2302	I am looking for a picture with the title Rock painting	SearchCreativeWork	5
8988	Please play a bill evans music	PlayMusic	3
4624	show creativity in child-rearing	SearchCreativeWork	5
10714	find me the novel London has dropped	SearchCreativeWork	5
5839	add tune to women of pop playlist	AddToPlaylist	0
8671	weather in selinsgrove	GetWeather	2
2160	Find a nearby schedule for films	SearchScreeningEvent	6
11000	find movie times for movies in the neighborhood	SearchScreeningEvent	6
11115	i want to put gold mcjon my rock party playlist	AddToPlaylist	0
3686	book a place for 9 people in new mexico	BookRestaurant	1
5688	I give this rating: 5	RateBook	4
6871	find movie times for b&b theatres 	SearchScreeningEvent	6
6521	The best pirates of the Mississippi	SearchCreativeWork	5
2227	Bring Home the Stars Zero	RateBook	4
12138	play some music by beverley martyn	PlayMusic	3
5073	tell me if it ll be hotter a week from now  in waxhaw	GetWeather	2
6632	Add Song to Instrumental Study	AddToPlaylist	0
5983	Which animated films are shown at douglas theater company?	SearchScreeningEvent	6
9736	book a restaurant close by downtown for nine in seven months	BookRestaurant	1
1970	what is the foggy forecast for nov 15th in france in brookland terrace	GetWeather	2
6938	What time is the dive bomber?	SearchScreeningEvent	6
11195	big breasts and wide hips is terrible and 1 out of 6	RateBook	4
11576	Clash of the codes	SearchCreativeWork	5
9070	put this track from the edge on my funk soul disco playlist	AddToPlaylist	0
3340	add this artist to my feel good dinner playlist	AddToPlaylist	0
12265	Find a schedule for a killer: Secret Service at a movie theater	SearchScreeningEvent	6
7167	Show me the song that brings back the incredible torso	SearchCreativeWork	5
11181	Which cinema will survive a hurricane in five hours	SearchScreeningEvent	6
9816	How is the weather forecast for arizona city?	GetWeather	2
3658	there will be wind blowing in	GetWeather	2
1102	show the collection of singles from Volume 4	SearchCreativeWork	5
9392	Will it be chilly in Loup City at 11 a.m.?	GetWeather	2
1293	Add Sifow to my Skatepark-Punks playlist	AddToPlaylist	0
7111	what is the weather forecast for kinbrae	GetWeather	2
4214	i need a list of locations in the area that i can see animated movies in six minutes	SearchScreeningEvent	6
13009	find me the movie times for the marcus corporation	SearchScreeningEvent	6
2740	What the weather's like next week in Somis	GetWeather	2
10511	I rate this book with the title A history of warfare in the context of the war series 1 of 6 stars	RateBook	4
10004	I would like to add another track to the Korean Osts playlist	AddToPlaylist	0
4696	find the game endangered species	SearchCreativeWork	5
13008	give this textbook a 4	RateBook	4
11893	play the music of the Sixties	PlayMusic	3
3875	Can I get the screenings for mysterious crossings?	SearchScreeningEvent	6
3758	what s the forecast for al twenty one minutes from now	GetWeather	2
3491	what is the forecast for the current place for sun on january sixth  2028 within walking distance	GetWeather	2
2893	add the name of the 3rd world to the playlist rock me up	AddToPlaylist	0
11508	find time for enkitta mothathe at pacific theatres	SearchScreeningEvent	6
12953	Add this tune from Jammy London to your new waltz playlist	AddToPlaylist	0
884	please find me the game called the salvation 	SearchCreativeWork	5
11881	put the Karamazov brothers in the quartet	RateBook	4
6425	find a photograph called free the universe	SearchCreativeWork	5
9951	Show me the playlist: the best of Dolly Parton	SearchCreativeWork	5
1410	book a restaurant in lake fenton for four 	BookRestaurant	1
8917	please play me a top nineties theme song	PlayMusic	3
4988	play best fourties from david izquierdo on album	PlayMusic	3
9885	find movies in cinemas	SearchScreeningEvent	6
3011	play the Fairy Diamond Head album at zvooq	PlayMusic	3
1567	what time is soul surfer playing	SearchScreeningEvent	6
4029	give me the local movie times 	SearchScreeningEvent	6
1685	I would like to rate the book by a white lady at zero out of 6 stars	RateBook	4
1551	Book at the Bear Castle in Faire Lane for fifteen o'clock	BookRestaurant	1
6622	i m in bowling green  please book a restaurant for 1 close by 	BookRestaurant	1
5549	for the book of Lightning: Stop Motion I give a rating of 5 points	RateBook	4
6746	holly and brittany need a reservation for a sardinian tea house close by co	BookRestaurant	1
6497	play some high-tech music	PlayMusic	3
1174	i give a rating of 3 to the ultimate resource 	RateBook	4
6502	i think this novel should get 0 stars	RateBook	4
13003	i want to book a currascaria restaurant for ten people	BookRestaurant	1
10479	find a soundtrack called the woman warrior 	SearchCreativeWork	5
8156	will it bring in 1 second for riceboro delicacy	GetWeather	2
1990	to find the chained heat	SearchScreeningEvent	6
5894	estimate the sky black hole at one	RateBook	4
11607	add one more song to Daphne's retro wave playlist	AddToPlaylist	0
1748	Play My Frescura Indie Playlist	PlayMusic	3
5174	find a burning sky down album	SearchCreativeWork	5
11374	find the story of my life.	SearchCreativeWork	5
2139	need a table in a fast food restaurant for me and my children when landing hard	BookRestaurant	1
1903	which films are shown in Southern theatres	SearchScreeningEvent	6
9305	what will the weather be in bayside on sep  21  2034	GetWeather	2
12137	what is the forecast starting at 8 pm for alaska	GetWeather	2
4583	where is bernardsville	GetWeather	2
6804	I want this chronicle to get a rating of 4.	RateBook	4
6049	book reservations at a restaurant for eight people in new jersey	BookRestaurant	1
1914	include nao-wakita in the epic classic playlist	AddToPlaylist	0
7026	when is dead birds playing	SearchScreeningEvent	6
10681	Which system is the blood of the broadband game?	SearchCreativeWork	5
1634	Play rap albums one by one	PlayMusic	3
10730	what is the weather forecast in ulen on mar  2nd  2035	GetWeather	2
5590	i give the following album two out of 6 stars 	RateBook	4
2308	Will it be good here and in the same neighborhood?	GetWeather	2
4879	rate the current book with two out of six stars	RateBook	4
2352	Book me a reservation for a bar that serves lobster rolls, or	BookRestaurant	1
7557	add jeff burrows album to my country hits playlist	AddToPlaylist	0
9800	book me the best joint restaurant for two at tonight's party	BookRestaurant	1
1095	Repetition of the Music Track	PlayMusic	3
386	add time flies 1994-2009 to the playlist of a popular romance	AddToPlaylist	0
5627	what will the weather be like in Uzbekistan at 4 am	GetWeather	2
6821	payette national forest is cold weather and have lunch within walking distance	GetWeather	2
6209	How is the weather in Irma	GetWeather	2
3222	where can i find the picture of house foundation	SearchCreativeWork	5
3534	play contigo en la distancia	PlayMusic	3
6533	can you find the trailer for the young martyr	SearchCreativeWork	5
12585	When does one run so quietly in the Kerasottetheater?	SearchScreeningEvent	6
8951	in the neighbourhood find a movie schedule for animated movies	SearchScreeningEvent	6
11827	Book a place for krista yolanda and i in new mexico	BookRestaurant	1
12937	show me movies in the area	SearchScreeningEvent	6
11160	how can i rate the current chronological 5 stars	RateBook	4
2790	i d like to eat around id on august the 16th with a party of 8	BookRestaurant	1
1511	is fighting with buffalo bill playing at the closest movie house	SearchScreeningEvent	6
4535	rate the actual book to zero	RateBook	4
6395	plau me the song the French chef	SearchCreativeWork	5
10054	rate my current novel one stars	RateBook	4
9660	Please look up amrithavaahini	SearchCreativeWork	5
6857	Play the song of 2013 on a cannibal shark	PlayMusic	3
3123	i want to book a restaurant in a distant id spa for lidia  latasha and diann 	BookRestaurant	1
4871	Rate the current essay 0 from 6	RateBook	4
8782	check the weather for around nine in south georgia and the south sandwich islands	GetWeather	2
8468	Two out of six stars rated as naive by the reds	RateBook	4
11227	find a movie called bruce lee	SearchCreativeWork	5
3927	Find a TV Show Called Ride the Wind	SearchCreativeWork	5
11591	play me something by funtwins	PlayMusic	3
10524	play a ballad from the seventies from annunzio paolo mantovani on groove shark	PlayMusic	3
12428	perform songs by Sammy Fain	PlayMusic	3
2330	Add this song to my esenciales Playlist	AddToPlaylist	0
13024	Will there be rain in Deville?	GetWeather	2
9533	Is it frozen in Jasmund National Park?	GetWeather	2
6969	Rating Kavanaugh's series a one	RateBook	4
5512	find the novel meg and seron	SearchCreativeWork	5
3246	play the top 100 indie tracks on Spotify on lastfm	PlayMusic	3
6547	Is there creativity for heterocycles?	SearchCreativeWork	5
2976	Play Ramakadha by Carl Davydov please	PlayMusic	3
7906	play the best ballad by the rascals 	PlayMusic	3
4657	i want to hear the soundtrack to the platinum rule	SearchCreativeWork	5
4233	Add The Man Who Never Lied to My Current Comedy Top Titles	AddToPlaylist	0
6807	add jams to my Checher Urbano playlist.	AddToPlaylist	0
1419	what movies are showing at fox theatres at 11 am	SearchScreeningEvent	6
723	at 12: 26 in cinemas there are Gogolev's performances	SearchScreeningEvent	6
10369	add big generator to my country icon playlist	AddToPlaylist	0
4664	find a little death track	SearchCreativeWork	5
10306	add ihsahn to the new hip hop school of 2017	AddToPlaylist	0
9169	playing a rock song from 1984	PlayMusic	3
8085	Add Titles to my Global Top 50	AddToPlaylist	0
1155	Give me the map	SearchScreeningEvent	6
2249	find a painting called voices in my head 	SearchCreativeWork	5
1019	I think the wizard is a four of 6	RateBook	4
1097	Find a painting called Satisfaction is the death of desire	SearchCreativeWork	5
1655	play some twenties theme music on google music 	PlayMusic	3
419	i want to give the cat who walks through walls a 1	RateBook	4
10858	can you play halloween by ajinoam nini	PlayMusic	3
9325	i need a dinner reservation in the three months for a restaurant in hills and dales.	BookRestaurant	1
4698	Is there snow in Miami?	GetWeather	2
3066	i want to hear some twenties music off of deezer	PlayMusic	3
11259	add sweets edison to relaxing playlist	AddToPlaylist	0
1564	show the latest animated films for the nearest movie theatre	SearchScreeningEvent	6
10781	i need movie schedules	SearchScreeningEvent	6
1269	playback of classical music from 1988	PlayMusic	3
7540	Show me the game plan	SearchScreeningEvent	6
4934	play football.	PlayMusic	3
5517	add nothing can stop us to my lazy chill afternoon playlist 	AddToPlaylist	0
8295	i need to book a highly rated restaurant in coronado	BookRestaurant	1
1434	Rating the current essay book four out of six points	RateBook	4
5118	book something at a highly rated and distant cafe in kazakhstan for two on april 21	BookRestaurant	1
2475	find the novel peace arch news	SearchCreativeWork	5
7103	"A play based on a play from the 1980 ""s"	PlayMusic	3
4663	Blood isn't fresh water playing in this movie theater at 2 a.m.	SearchScreeningEvent	6
8838	how s the weather in mowrystown	GetWeather	2
4546	rate this novel four stars	RateBook	4
7578	book a restaurant on the northern Mariana Islands with fish and florins	BookRestaurant	1
469	is it going to be warmer in central cebu protected landscape	GetWeather	2
11117	Guess shadows of the night 1	RateBook	4
11430	what weather will it be in battlement mesa	GetWeather	2
7793	what will the weather be in worthington springs	GetWeather	2
380	add this song to my crossroad blues playlist	AddToPlaylist	0
7411	I like meditative music	PlayMusic	3
7337	I need theatrical hours at the Fox Theatre at zero o'clock	SearchScreeningEvent	6
12226	will there be a snowstorm  in leonville	GetWeather	2
12031	Resurrection of Evil	SearchCreativeWork	5
10076	tell me the weather forecast for the year ahead in Oklahoma	GetWeather	2
6480	I need the weather for 13 / 7 / 2036 in the gwynedd valley	GetWeather	2
3218	please put david van tieghem onto my throwback party playlist 	AddToPlaylist	0
1342	Pride marches, playing anywhere	SearchScreeningEvent	6
6424	find the work compiled fragments 1997-2003	SearchCreativeWork	5
729	I gave away 0 points in the current series	RateBook	4
8660	i want the movie schedule for animated movies in the area 	SearchScreeningEvent	6
2132	the bone season is worth at least three points	RateBook	4
2236	at two am  i need reservations for my friends and i at irma hotel 	BookRestaurant	1
3807	Adding an album to my sylvia plath playlist	AddToPlaylist	0
1015	i want to put this track on dianne's just smile playlist	AddToPlaylist	0
7484	find a painting called pulsions 	SearchCreativeWork	5
11836	Please look out for the big game show	SearchCreativeWork	5
5052	this current album would get 6 stars or a rating value of 1	RateBook	4
11555	large bill broonzy add to my impulse creativo	AddToPlaylist	0
5071	book a bakery with smoking room for nine in niger 	BookRestaurant	1
2444	play 1981 tunes by jiles perry richardson on lastfm for theme music	PlayMusic	3
1044	What is the weather like in the castle at 5: 43 p.m.	GetWeather	2
1226	I give this series a value of one and a best rating of 7	RateBook	4
8448	rate this textbook 2 stars	RateBook	4
1379	Add Moose Streams to Happy Birthday Playlist	AddToPlaylist	0
9494	Tell Me When It's Getting Hotter in China	GetWeather	2
8031	find the schedule for the voice in the fog at night at the closest movie house 	SearchScreeningEvent	6
1703	rate the current novel 1	RateBook	4
12316	Time for films in North American cinemas	SearchScreeningEvent	6
4889	will there be a snowstorm in eight months at chattahoochee river national recreation area	GetWeather	2
6134	i want this chronicle to get a rating of 4	RateBook	4
2022	book me a place in a campsite for June 7, 2022	BookRestaurant	1
2097	Book a place for 6 people in a teahouse in Tokelau	BookRestaurant	1
1911	Book a table for one at the Bear Hotel in Peru	BookRestaurant	1
8779	rate this novel 4 out of 6	RateBook	4
12704	play wynton kelly music on netflix sort by popular	PlayMusic	3
539	find the trailer for seven year itch 	SearchCreativeWork	5
6897	get me a table for one  at a popular brasserie	BookRestaurant	1
12179	where can i see joy of learning	SearchScreeningEvent	6
11287	where to get saga of a brush with the law	SearchCreativeWork	5
9156	I would give anything: fresh from the box saga a rating of 2 points	RateBook	4
10314	Book of Two for the Road	SearchCreativeWork	5
2432	game a track by titiyo	PlayMusic	3
1429	what movies are playing in the neighborhood	SearchScreeningEvent	6
7129	check the forecast at Hulmeville wv	GetWeather	2
7198	rate this album a one	RateBook	4
5030	Will he plunder Canada in a hundred and thirty days?	GetWeather	2
12314	"help me find a game called ""Master Ballantress"""	SearchCreativeWork	5
9984	Include christopher lawrence on my always pop punk playlist	AddToPlaylist	0
2673	add the album to the psychedelic rock playlist	AddToPlaylist	0
11484	Which movies will be shown in the next cinema?	SearchScreeningEvent	6
1801	find a timetable for the tail section in the great air mystery	SearchScreeningEvent	6
12885	play some 1959 songs on iheart	PlayMusic	3
3892	for my playlist jazzy dinner add the name kick over the traces	AddToPlaylist	0
6353	which films are on the schedule here	SearchScreeningEvent	6
11561	please reserve a spot at ballachulish house 	BookRestaurant	1
728	Can you tell me if there is any wind in the forecast for a roaring state park?	GetWeather	2
3796	find 300: March to glorify a song	SearchCreativeWork	5
5307	evaluate this album as one	RateBook	4
9296	Creativity in cross-country	SearchCreativeWork	5
2208	Search and book a table in wv	BookRestaurant	1
1774	Find the Flying Scotsman	SearchCreativeWork	5
6286	five points for dust and shadow	RateBook	4
190	Find the Carousel Saga	SearchCreativeWork	5
4486	When does the City of Angels play	SearchCreativeWork	5
11729	put the joy division the complete bbc recordings on 40 hits	AddToPlaylist	0
5363	what time is the bodyguard at malco theatres playing	SearchScreeningEvent	6
11249	Tell Me the Schedule for the War Theatres	SearchScreeningEvent	6
2298	"play the song ""Two Suns in the Sunset"" by airi suzuki"	PlayMusic	3
1899	Could you please play me a symphony from 1995?	PlayMusic	3
11574	play my hot 50 playlist 	PlayMusic	3
9343	find the schedule of Amco entertainment films in 1 minute	SearchScreeningEvent	6
10551	play shoo on iheart from greatest record	PlayMusic	3
5126	What is the weather forecast for 43 weeks in the Shasha Nature Reserve?	GetWeather	2
1724	Which films are shown in good cinemas of goodrich?	SearchScreeningEvent	6
8419	find the painting sleeping in your hand	SearchCreativeWork	5
9324	will it be warm in jenners  panama on august the sixteenth	GetWeather	2
7935	Book a Manadonic Restaurant for Two	BookRestaurant	1
11511	play every album from the twenties	PlayMusic	3
12261	Find Me the Song 2 Fast 2 Angry	SearchCreativeWork	5
1991	play bitch please ii from julee cruise on iheart	PlayMusic	3
2032	to perform any song from 1973	PlayMusic	3
10941	what s the weather like in forty fort	GetWeather	2
920	rate the natural a 4	RateBook	4
2722	Where's the lawyer: the man behind the myth that plays	SearchScreeningEvent	6
3269	play slacker radio 	PlayMusic	3
217	play a new macro	PlayMusic	3
5127	show the forecast for two years ahead in the lake telethon	GetWeather	2
11337	Cloudy in the same area of the Linn Reserve	GetWeather	2
3643	what is the closest movie house  playing films	SearchScreeningEvent	6
9329	rate the text book new finnish grammar a four out of 6 	RateBook	4
6720	Book a restaurant with a pool in East Gillespie	BookRestaurant	1
8268	i would give the lady of the rivers 0 stars	RateBook	4
9565	is it forecast to be cold in wisconsin	GetWeather	2
245	add a kj 52 track to the te quiero playlist  	AddToPlaylist	0
10301	what s the weather forecast in the same area of me on apr  20	GetWeather	2
10390	What are the film times for films that are played in the area?	SearchScreeningEvent	6
6823	Is it expected to snow in the NV	GetWeather	2
9053	rate they came from the sea 1 of 6 points	RateBook	4
2461	play paula campbell music from 1993	PlayMusic	3
12246	get me information on the riverfront times	SearchCreativeWork	5
9203	Show me the schedule for films that will open in the vicinity today	SearchScreeningEvent	6
37	play playlist the realest down south	PlayMusic	3
7576	The series town is on fire	RateBook	4
4719	put this album on my travel playlist	AddToPlaylist	0
11096	I need a reservation for the french laundry in oh for six	BookRestaurant	1
3394	i need to hear a thirties soundtrack	PlayMusic	3
970	I need a joint reserve in Az for 3	BookRestaurant	1
3881	"find a TV show called ""The Fighters"""	SearchCreativeWork	5
10306	Add ihsahn to the new Hip Hop School 2017	AddToPlaylist	0
7657	which films are coming to the nearest cinema	SearchScreeningEvent	6
522	i need a restaurant that has internet access for a party of six	BookRestaurant	1
708	add 2120 south michigan avenue to my laundry playlist	AddToPlaylist	0
5426	gives 2 stars out of 6 to confessions of people caught in economic crisis	RateBook	4
11095	rate this chronicle a 3	RateBook	4
9063	I Want to Watch Strange Brother	SearchCreativeWork	5
8456	i d like a table for five at any restaurants.	BookRestaurant	1
12108	Play the latest soundtrack from the year 2008	PlayMusic	3
12308	which films are shown in the neighborhood	SearchScreeningEvent	6
9781	Five stars for lincoln in gettysburg	RateBook	4
10323	put this album by mike tramp on deathcore	AddToPlaylist	0
3719	you will find a TV show called Hauptstraße	SearchCreativeWork	5
9319	Find a cinema showing a cage without a key	SearchScreeningEvent	6
10126	Book a top-rated restaurant	BookRestaurant	1
402	play in the garden of Allah from the wade-master	PlayMusic	3
1470	book a restaurant in french southern territories on dec  the fifth  2026 for two	BookRestaurant	1
9130	i d like to listen to the soundtrack in the air	SearchCreativeWork	5
10628	where is winterheart’s guild	SearchCreativeWork	5
12401	find a soundtrack called the dragon 	SearchCreativeWork	5
7681	it is now cold in a more luxurious	GetWeather	2
6318	add track to fresh finds	AddToPlaylist	0
12682	give the current textbook 1 of 6 points	RateBook	4
9974	Are precipitation expected in the form of rain in the Connecticut mountains?	GetWeather	2
410	play Tuomas holopainen s the 21 project	PlayMusic	3
4732	Book a distant restaurant that serves pancakes on 103rd Street for 6 people	BookRestaurant	1
7579	Rate this novel 2 from 6	RateBook	4
2784	I want to hear some 60s from the mainstream gospel music	PlayMusic	3
1344	put framed onto my ntc studio sounds playlist	AddToPlaylist	0
6060	play me some music youtube	PlayMusic	3
12620	will it rain here	GetWeather	2
12625	add cary brothers to rock the 2000 s playlist	AddToPlaylist	0
4678	I want to see the bridge of Mr and Mrs in the next cinema	SearchScreeningEvent	6
9988	Which films are played in megaplex theatres?	SearchScreeningEvent	6
11396	Can you tell if it will be overcast?	GetWeather	2
11017	i gave joseph andrews a 0 out of 6	RateBook	4
8266	add the name kids in the street to the plylist new indie mix	AddToPlaylist	0
6609	weather for nearby roselle	GetWeather	2
3712	book something for me and my wife at a restaurant in four weeks	BookRestaurant	1
1075	Book a highly rated bar in Curacao for one person	BookRestaurant	1
12845	I need to book a restaurant for five people in 1 minute that serves chichi in the East Prairie	BookRestaurant	1
7010	What is the forecaster's forecast for cloudy weather?	GetWeather	2
3196	What game plan is there?	SearchScreeningEvent	6
9920	i want to watch animated films at showshop cinemas	SearchScreeningEvent	6
9340	play kim wild by mike scott on slacker	PlayMusic	3
5406	i d like to see the romance an inquiry in the good	SearchCreativeWork	5
9844	play cross-blue	PlayMusic	3
4303	i d like to hear the song impractical jokers uk	SearchCreativeWork	5
770	Add another track to my catch-em-all playlist	AddToPlaylist	0
7691	Add reggaeton classics to your playlist jennie jennie	AddToPlaylist	0
10851	which animated movies are playing at fox theatres	SearchScreeningEvent	6
1098	is the day of the beast, which plays at three in the morning.	SearchScreeningEvent	6
1008	check the forecast for keene 	GetWeather	2
3132	i d give the day of reckoning four points	RateBook	4
7282	Rate my current novel with 2 from 6 points	RateBook	4
9257	Please take a look at the 4-hour week	SearchCreativeWork	5
225	add the name cry like a baby to my a mis niños de 30 playlist	AddToPlaylist	0
4795	play 1977 good track tunes	PlayMusic	3
453	rate the rats chronicle 5 of 6	RateBook	4
9912	Music at the last fm	PlayMusic	3
10673	Add vinydig to the mix	AddToPlaylist	0
11544	play top martin solveig on deezer	PlayMusic	3
4482	play liubi  liubi  i love you by farah asyikin binti zulkifli on netflix	PlayMusic	3
9882	show force of nature	SearchCreativeWork	5
1815	give two out of 6 to current book	RateBook	4
11054	i am looking for a top-rated restaurant near bougatsa that can feed 3 that is close to pelham bay park	BookRestaurant	1
2228	book me a table at the fat duck in ireland	BookRestaurant	1
126	What will the weather be like in Overton at 8pm	GetWeather	2
1205	give four out of 6 points to this essay	RateBook	4
7809	movie schedule at speakeasy theaters	SearchScreeningEvent	6
1654	play wacky music on Pandora	PlayMusic	3
8109	what will the weather be in bernie id	GetWeather	2
1011	i want to give the current novel 4 stars	RateBook	4
8499	i want to give this book zero	RateBook	4
11628	Finding Young Miss Holmes	SearchCreativeWork	5
11926	i give this album a 0 of 6 stars	RateBook	4
894	Is it going to get colder on Monday?	GetWeather	2
11070	Where Putri Plays	SearchScreeningEvent	6
11277	what time is kerasotes theatres playing animated movies	SearchScreeningEvent	6
8498	can you put freddie freeloader on the playlist instrumental madness	AddToPlaylist	0
6750	i need a reservation for my teenagers and i in six months from now in tennessee	BookRestaurant	1
9302	is the matinee idol 06:30 cinema sold out	SearchScreeningEvent	6
4337	Please look for a sad romance for me	SearchCreativeWork	5
12033	you play a ballad from majalaxmi iyer	PlayMusic	3
10217	Dancing Through the Life of Ronald Isley on Spotify	PlayMusic	3
11690	Where to Play All Night Long 3 1 hour from now	SearchScreeningEvent	6
2385	I think this novel should receive 2 points and a rating of 6.	RateBook	4
1245	Please add this song to the pain list	AddToPlaylist	0
8484	give me the weather forecast for here  	GetWeather	2
12292	Wish that you were here	SearchCreativeWork	5
4528	play music from 1958 	PlayMusic	3
2012	during Tea Time, which animated films will be shown in the nearest cinema	SearchScreeningEvent	6
6864	give this current textbook zero out of six points	RateBook	4
2806	Adding Gina Schock to your workout	AddToPlaylist	0
11322	I need a reservation for a highly rated goiano restaurant in	BookRestaurant	1
12406	find me the memory	SearchCreativeWork	5
1752	rate the book joyful noise: poems for two voices 3 points	RateBook	4
11193	can you add something by faultline to jannie s strength of street knowledge playlist	AddToPlaylist	0
12332	add this artist to my garage jams	AddToPlaylist	0
6240	Please add a melody of Kaori utatsuki to my Korean East playlist	AddToPlaylist	0
13018	can a i get the movie schedule for sympathy for the devil	SearchScreeningEvent	6
6330	What movie times in megaplex cinemas	SearchScreeningEvent	6
11258	is it going to be warmer in town kelloe bank	GetWeather	2
7306	Give the current book zero points out of six	RateBook	4
702	this album deserves a 0 of 6 possible	RateBook	4
389	Need the saga of the black lamp	SearchCreativeWork	5
11601	what films are there being played at megaplex theatres	SearchScreeningEvent	6
4476	How will it feel at this point in July?	GetWeather	2
8189	play music from youtube 	PlayMusic	3
7572	include in my dreams in the this is new edition playlist  	AddToPlaylist	0
8158	i need a schedule for the cinema that is showing the shiralee	SearchScreeningEvent	6
12165	I can watch the matches in the neighbourhood tonight	SearchScreeningEvent	6
837	What is the schedule of screenings in the nearest cinemas	SearchScreeningEvent	6
5505	what is the book sell your body	SearchCreativeWork	5
5745	show me the schedule of outlaw of gor at nearest movie house at 5 a m 	SearchScreeningEvent	6
4714	this book gets out of a total of 6 stars only 1	RateBook	4
3467	is lord jim at the movie house	SearchScreeningEvent	6
12276	when plays nattbuss 807 in a cinema near me	SearchScreeningEvent	6
4817	rate the beyonders: a world without heroes saga 1 out of 6 stars	RateBook	4
4942	book mars 2112 in rwanda for 4 people 	BookRestaurant	1
9202	add omoide wa okkusenman to an instrumental sunday	AddToPlaylist	0
2594	she to me that movie schedule	SearchScreeningEvent	6
9978	Book a place in a highly rated teahouse in Manadonese	BookRestaurant	1
9250	i d like to book at a place in Michigan for a party of 3 name of the restaurant is carter house inn	BookRestaurant	1
7625	what was the weather last february in william a  switzer provincial park	GetWeather	2
2110	is amko entertainment, showing the cassette today	SearchScreeningEvent	6
10250	What will the weather be like in ten years in Mount Victory Macao	GetWeather	2
