ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
1551	flights from cincinnati to los angeles departing after 718 am	atis_flight	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 71 0 112 113 0 52 50 51
2372	what are the flights from st. louis to burbank sunday evening	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 72 0 112 36 46
2767	what type of ground transportation is available between the airport and downtown san francisco	atis_ground_service	O O O O O O O O O O O O B-toloc.city_name I-toloc.city_name	13	0 0 0 0 0 0 0 0 0 0 0 0 112 113
2922	repeating leaving denver to san francisco before 10 am what type of aircraft is used	atis_aircraft	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time O O O O O O	1	0 0 71 0 112 113 52 50 51 0 0 0 0 0 0
4426	where is lester pearson airport	atis_city	O O B-airport_name I-airport_name I-airport_name	7	0 0 6 7 7
3142	show me all the flights from milwaukee to orlando that leave after noon on wednesday and before noon on thursday	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time O B-depart_date.day_name O B-depart_time.time_relative B-depart_time.time O B-depart_date.day_name	9	0 0 0 0 0 0 71 0 112 0 0 52 50 0 36 0 52 50 0 36
3433	what flights are available tomorrow from denver to philadelphia	atis_flight	O O O O B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 40 0 71 0 112
3333	show me flights from milwaukee to orlando on a thursday before noon	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time	9	0 0 0 0 71 0 112 0 0 36 52 50
2938	show me the most expensive fare	atis_airfare	O O O B-cost_relative I-cost_relative O	2	0 0 0 30 31 0
847	flight from salt lake city to oakland california	atis_flight	O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_name	9	0 0 71 72 72 0 112 116
938	flights from indianapolis nashville memphis to seattle	atis_flight	O O B-fromloc.city_name B-fromloc.city_name B-fromloc.city_name O O	9	0 0 71 71 71 0 0
2353	i need a flight from philadelphia to boston	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
4190	list flights tomorrow from san diego to phoenix	atis_flight	O O B-depart_date.today_relative O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 40 0 71 72 0 112
1045	what does d s stand for for meals	atis_abbreviation	O O B-meal_code I-meal_code O O O B-meal	0	0 0 77 78 0 0 0 76
756	list the flights and departure times for flights leaving dallas fort worth for boston after 6 pm	atis_flight	O O O O B-flight_time I-flight_time O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 66 67 0 0 0 71 72 72 0 112 52 50 51
2847	may i see all nonstop flights from st. petersburg to charlotte	atis_flight	O O O O B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 64 0 0 71 72 0 112
973	is there a thursday night flight from pittsburgh to san francisco on us air	atis_flight	O O O B-depart_date.day_name B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	9	0 0 0 36 46 0 0 71 0 112 113 0 3 4
3643	what transportation is available from the dallas airport to downtown	atis_ground_service	O O O O O O B-fromloc.airport_name I-fromloc.airport_name O O	13	0 0 0 0 0 0 69 70 0 0
4327	what are the delta flights from dallas to boston	atis_flight	O O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 3 0 0 71 0 112
391	show me fares less than 400 dollars for flights from dallas to baltimore	atis_airfare	O O O B-cost_relative O B-fare_amount I-fare_amount O O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 0 56 57 0 0 0 71 0 112
2061	what is the departure time of the latest flight of united airlines from denver to boston	atis_flight_time	O O O B-flight_time I-flight_time O O B-flight_mod O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	11	0 0 0 66 67 0 0 61 0 0 3 4 0 71 0 112
549	please give me the cheapest flight from denver to pittsburgh	atis_flight	O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 30 0 0 71 0 112
3027	i want to know what flights you have available coach or economy class from baltimore to dallas	atis_flight	O O O O O O O O O B-class_type B-or B-economy I-economy O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 0 0 27 83 54 55 0 71 0 112
1500	what flights between dfw and oakland arrive in oakland between 1133 am and 43 pm	atis_flight	O O O B-fromloc.airport_code O B-toloc.city_name O O B-toloc.city_name O B-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time	9	0 0 0 68 0 112 0 0 112 0 19 20 0 14 15
1990	i would like a flight from philadelphia to dallas on american airlines	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	9	0 0 0 0 0 0 71 0 112 0 3 4
1105	show me flights from pittsburgh to philadelphia	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
3828	information on flights from philadelphia to san francisco	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 71 0 112 113
4164	what flights are available from boston to washington dc late the twenty fifth or early the twenty sixth	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code B-depart_time.period_mod O B-depart_date.day_number I-depart_date.day_number B-or B-depart_time.period_mod O B-depart_date.day_number I-depart_date.day_number	9	0 0 0 0 0 71 0 112 115 45 0 37 38 83 45 0 37 38
1259	what is the price of a first class ticket from milwaukee to san francisco round trip	atis_airfare	O O O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-round_trip I-round_trip	2	0 0 0 0 0 0 27 28 0 0 71 0 112 113 96 97
78	i'd like to go from boston to san francisco	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
2468	please list the twa flights from las vegas to new york and fare	atis_flight	O O O B-airline_code O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O	9	0 0 0 2 0 0 71 72 0 112 113 0 0
545	show me the earliest flight from denver to las vegas	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 61 0 0 71 0 112 113
1024	show me the cheapest flights round trip from new york to san jose arriving in san jose before 7 pm	atis_flight	O O O B-cost_relative O B-round_trip I-round_trip O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-toloc.city_name I-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 30 0 96 97 0 71 72 0 112 113 0 0 112 113 23 21 22
752	what flights go from atlanta to washington dc on thursday	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.day_name	9	0 0 0 0 71 0 112 115 0 36
2659	what flights go from boston to atlanta next tuesday	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	9	0 0 0 0 71 0 112 35 36
3527	which airlines have daily flights from boston to dallas	atis_airline	O O O B-flight_days O O B-fromloc.city_name O B-toloc.city_name	3	0 0 0 60 0 0 71 0 112
1951	do any of the san francisco to boston flights leave on friday	atis_flight	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name	9	0 0 0 0 71 72 0 112 0 0 0 36
4067	what flights are there from pittsburgh to los angeles	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
351	what are the most expensive first class tickets between atlanta and dallas	atis_airfare	O O O B-cost_relative I-cost_relative B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 31 27 28 0 0 71 0 112
1511	what is airline us	atis_airline	O O O B-airline_code	3	0 0 0 2
3829	list all flights from baltimore to san francisco on friday	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 71 0 112 113 0 36
3276	give me a flight from newark to tampa on friday	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 0 36
2529	show me the flights from boston to san francisco that stop in dallas	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name	9	0 0 0 0 0 71 0 112 113 0 0 0 101
701	show me all the prices of flights from baltimore to dallas	atis_airfare	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 0 0 0 71 0 112
2495	show me the delta flights from san francisco to boston	atis_flight	O O O B-airline_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 3 0 0 71 72 0 112
2605	i need a flight from cincinnati to san jose leaving after 6 in the evening	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time O O B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 113 0 52 50 0 0 46
561	i'd like to find a flight between dallas and philadelphia	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 71 0 112
2318	i would like to book a flight from denver to pittsburgh on july fifteenth i'd like it to be the cheapest flight	atis_flight	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O O O O O O B-cost_relative O	9	0 0 0 0 0 0 0 0 71 0 112 0 39 37 0 0 0 0 0 0 30 0
3207	i'd like to find a flight from charlotte to las vegas and make a stop in st. louis	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-stoploc.city_name I-stoploc.city_name	9	0 0 0 0 0 0 0 71 0 112 113 0 0 0 0 0 101 102
3738	give me the flights from salt lake city to new york city arriving before 6 pm	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 0 0 71 72 72 0 112 113 113 0 23 21 22
3515	what are the rental car rates in dallas	atis_ground_fare	O O O B-transport_type I-transport_type O O B-city_name	12	0 0 0 118 119 0 0 25
2698	how can i get from indianapolis to montreal in the evening	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 0 46
4448	what is the most expensive one way fare from boston to atlanta on american airlines	atis_airfare	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	2	0 0 0 30 31 96 97 0 0 71 0 112 0 3 4
1047	what flights are there from pittsburgh to dallas on wednesday morning	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 36 46
3729	show me flights with first class reservations from san francisco to pittsburgh for monday	atis_flight	O O O O B-class_type I-class_type O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 27 28 0 0 71 72 0 112 0 36
414	i'd like the earliest flight information from boston to san francisco with a meal	atis_flight	O O O B-flight_mod O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-meal	9	0 0 0 61 0 0 0 71 0 112 113 0 0 76
3658	show me the flights from boston to pittsburgh leaving wednesdays and thursdays	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 0 36 0 36
3173	show me the flights on continental from indianapolis to san diego in the afternoon tomorrow	atis_flight	O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_time.period_of_day B-depart_date.today_relative	9	0 0 0 0 0 3 0 71 0 112 113 0 0 46 40
4416	what is the earliest flight leaving denver and arriving in baltimore on united airlines first class on july fourth	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O O O B-toloc.city_name O B-airline_name I-airline_name B-class_type I-class_type O B-arrive_date.month_name B-arrive_date.day_number	9	0 0 0 61 0 0 71 0 0 0 112 0 3 4 27 28 0 12 10
4260	all flights and fares from atlanta to dallas round trip after 12 pm less than 1100 dollars	atis_airfare	O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip B-depart_time.time_relative B-depart_time.time I-depart_time.time B-cost_relative O B-fare_amount I-fare_amount	2	0 0 0 0 0 71 0 112 96 97 52 50 51 30 0 56 57
610	i'd like information on a flight from denver to san francisco on united air	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name O	9	0 0 0 0 0 0 0 71 0 112 113 0 3 0
1469	flights from montreal and phoenix to las vegas arriving at the same time	atis_flight	O O B-fromloc.city_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O	9	0 0 71 0 71 0 112 113 0 0 0 0 0
3868	of all airlines which airline has the most arrivals in atlanta	atis_airline	O O O O O O O B-mod O O B-toloc.city_name	3	0 0 0 0 0 0 0 81 0 0 112
3935	what is the least expensive flight from atlanta to denver leaving on october twelfth	atis_flight	O O O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 30 31 0 0 71 0 112 0 0 39 37
2050	show me all the flights on united leaving from boston	atis_flight	O O O O O O B-airline_name O O B-fromloc.city_name	9	0 0 0 0 0 0 3 0 0 71
2271	does united airlines provide any first class flights from denver to baltimore	atis_flight	O B-airline_name I-airline_name O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	9	0 3 4 0 0 27 28 0 0 71 0 112
1583	nonstop flights seattle to kansas city	atis_flight	B-flight_stop O B-toloc.city_name O B-toloc.city_name I-toloc.city_name	9	64 0 112 0 112 113
1412	i'd like the cheapest cost fare to fort worth from boston	atis_airfare	O O O B-cost_relative O O O B-toloc.city_name I-toloc.city_name O B-fromloc.city_name	2	0 0 0 30 0 0 0 112 113 0 71
2256	i need a flight from long beach to st. louis stopping in dallas the flight should also serve lunch	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-stoploc.city_name O O O O O B-meal_description	9	0 0 0 0 0 71 72 0 112 113 0 0 101 0 0 0 0 0 79
2887	list the flights from pittsburgh to san francisco on thursday	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 71 0 112 113 0 36
1722	i'd like a flight on july ninth from orlando to kansas city in the afternoon	atis_flight	O O O O O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_time.period_of_day	9	0 0 0 0 0 39 37 0 71 0 112 113 0 0 46
3112	i would like one flight from kansas city to st. paul arriving around dinnertime 6 pm	atis_flight	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.period_of_day O O	9	0 0 0 0 0 0 71 72 0 112 113 0 23 17 0 0
3410	how far is the airport from san francisco	atis_distance	O O O O O O B-fromloc.city_name I-fromloc.city_name	8	0 0 0 0 0 0 71 72
1507	show me all all flights from pittsburgh to atlanta on wednesday which leave before noon and serve breakfast	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O B-depart_time.time_relative B-depart_time.time O O B-meal_description	9	0 0 0 0 0 0 71 0 112 0 36 0 0 52 50 0 0 79
4339	how many airlines have flights with service class yn	atis_quantity	O O O O O O O O B-fare_basis_code	15	0 0 0 0 0 0 0 0 58
1908	information on american airlines flight from washington to philadelphia	atis_flight	O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	9	0 0 3 4 0 0 71 0 112
1321	please list all flights from san francisco to pittsburgh on sunday	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 72 0 112 0 36
842	please list the flights from denver to phoenix	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1146	show me all flights from baltimore or denver or pittsburgh that fly to philadelphia	atis_flight	O O O O O B-fromloc.city_name B-or B-fromloc.city_name B-or B-fromloc.city_name O O O B-toloc.city_name	9	0 0 0 0 0 71 83 71 83 71 0 0 0 112
2907	i want wednesday flights from atlanta to washington dc	atis_flight	O O B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	9	0 0 36 0 0 71 0 112 115
966	i need to go from philadelphia to dallas	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
463	show me the flights next tuesday between philadelphia and san francisco	atis_flight	O O O O B-depart_date.date_relative B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 35 36 0 71 0 112 113
4083	i'm looking for a flight from pittsburgh to san francisco	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 0 71 0 112 113
4056	i'd like to fly from cleveland to indianapolis tomorrow morning as early as possible what's available	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.today_relative B-depart_time.period_of_day O B-flight_mod O O O O	9	0 0 0 0 0 71 0 112 40 46 0 61 0 0 0 0
3458	show me the flights from pittsburgh to baltimore	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1542	find a flight from toronto to san diego with a layover in san francisco on air canada	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name I-stoploc.city_name O B-airline_name I-airline_name	9	0 0 0 0 71 0 112 113 0 0 0 0 101 102 0 3 4
3174	show me the fares on all flights round trip from pittsburgh to oakland	atis_airfare	O O O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 0 0 96 97 0 71 0 112
3629	show me flights from atlanta to washington dc leaving on thursday	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_name	9	0 0 0 0 71 0 112 115 0 0 36
386	give me the least expensive first class round trip ticket on us air from cleveland to miami	atis_airfare	O O O B-cost_relative I-cost_relative B-class_type I-class_type B-round_trip I-round_trip O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 31 27 28 96 97 0 0 3 4 0 71 0 112
378	what's the lowest round trip fare from dallas to atlanta	atis_airfare	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 30 96 97 0 0 71 0 112
707	give me the round trip coach fare from baltimore to dallas	atis_airfare	O O O B-round_trip I-round_trip B-class_type O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 96 97 27 0 0 71 0 112
1335	all flights from dallas to san francisco	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 71 0 112 113
1223	show me all flights on us airlines from boston to oakland california which leave after 11 o'clock am	atis_flight	O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	9	0 0 0 0 0 3 4 0 71 0 112 116 0 0 52 50 51 51
2594	is there ground transportation from atlanta airport to downtown atlanta	atis_ground_service	O O O O O B-fromloc.airport_name I-fromloc.airport_name O O B-toloc.city_name	13	0 0 0 0 0 69 70 0 0 112
3117	show me all flights from indianapolis to montreal	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1350	are there any flights from atlanta to denver	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1082	show me the continental flights leaving chicago early saturday morning	atis_flight	O O O B-airline_name O O B-fromloc.city_name B-depart_time.period_mod B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 3 0 0 71 45 36 46
1811	what are the flights from baltimore to dallas on sunday night	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 36 46
2802	what is the price of american airlines flight 19 from new york to los angeles	atis_airfare	O O O O O B-airline_name I-airline_name O B-flight_number O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 0 0 3 4 0 63 0 71 72 0 112 113
4085	show me the flights from baltimore to oakland	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
3459	what northwest flights leave denver before noon	atis_flight	O B-airline_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time	9	0 3 0 0 71 52 50
1894	show me american flights from dallas to san francisco	atis_flight	O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 3 0 0 71 0 112 113
1207	ground transportation please in the city of boston between airport and downtown	atis_ground_service	O O O O O B-city_name I-city_name I-city_name O O O O	13	0 0 0 0 0 25 26 26 0 0 0 0
3141	i would like to book a flight from chicago to seattle on june fourth	atis_flight	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 0 0 0 71 0 112 0 39 37
2633	what is the cost of limousine service at logan airport	atis_ground_fare	O O O O O B-transport_type O O B-airport_name I-airport_name	12	0 0 0 0 0 118 0 0 6 7
4163	flights from st. paul to houston	atis_flight	O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 71 72 0 112
2125	does united airline have any flights from dallas to san francisco	atis_flight	O B-airline_name I-airline_name O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 3 4 0 0 0 0 71 0 112 113
4066	ground transport phoenix	atis_ground_service	O O B-city_name	13	0 0 25
1189	i'd like to see flights from baltimore to atlanta	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112
2852	i need a flight from boston to san francisco via dallas fort worth	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name	9	0 0 0 0 0 71 0 112 113 0 101 102 102
898	what is the cheapest flight from long beach to memphis	atis_flight	O O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 30 0 0 71 72 0 112
3630	i need to go from boston to dallas	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
4330	show me the flights from philadelphia to dallas that stop in atlanta	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name	9	0 0 0 0 0 71 0 112 0 0 0 101
3000	what is the earliest flight that eastern has between boston and washington	atis_flight	O O O B-flight_mod O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 3 0 0 71 0 112
2637	what is airline ff	atis_airline	O O O B-airline_code	3	0 0 0 2
3704	what flights from houston to milwaukee on friday in the evening on american airlines	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O B-depart_time.period_of_day O B-airline_name I-airline_name	9	0 0 0 71 0 112 0 36 0 0 46 0 3 4
2332	all flights and fares from pittsburgh to dallas round trip after 12 pm less than 1100 dollars	atis_airfare	O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip B-depart_time.time_relative B-depart_time.time I-depart_time.time B-cost_relative O B-fare_amount I-fare_amount	2	0 0 0 0 0 71 0 112 96 97 52 50 51 30 0 56 57
4040	show me fares leaving on tuesdays from denver to dallas	atis_airfare	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 36 0 71 0 112
2262	what flights are there between washington dc and san francisco after 6 pm on wednesday	atis_flight	O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name	9	0 0 0 0 0 71 73 0 112 113 52 50 51 0 36
913	could you please show me all flights from milwaukee to montreal	atis_flight	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 0 71 0 112
517	give me a flight from tampa to charlotte on sunday	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 0 36
1030	what is the code for business class	atis_abbreviation	O O O O O B-class_type I-class_type	0	0 0 0 0 0 27 28
3550	an early flight on wednesday morning from baltimore to newark	atis_flight	O B-flight_mod O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	9	0 61 0 0 36 46 0 71 0 112
3596	actually what are the nonstop flights from las vegas to burbank on saturday may twenty two	atis_flight	O O O O B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_name B-arrive_date.month_name B-arrive_date.day_number I-arrive_date.day_number	9	0 0 0 0 64 0 0 71 72 0 112 0 9 12 10 11
1296	baltimore to philadelphia wednesday	atis_flight	B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	9	71 0 112 36
3780	now i'd like flights from philadelphia to pittsburgh leaving between 430 and 530 pm	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time	9	0 0 0 0 0 71 0 112 0 0 48 0 43 44
1755	can you show me the list of flights that fly from washington to san francisco via dallas	atis_flight	O O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	9	0 0 0 0 0 0 0 0 0 0 0 71 0 112 113 0 101
3418	what flights are available between baltimore and boston on august twelfth	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 71 0 112 0 39 37
231	what nonstop flights are available from oakland to pittsburgh	atis_flight	O B-flight_stop O O O O B-fromloc.city_name O B-toloc.city_name	9	0 64 0 0 0 0 71 0 112
1013	i need an early flight from denver to san francisco please and i would like breakfast served on that	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-meal_description O O O	9	0 0 0 61 0 0 71 0 112 113 0 0 0 0 0 79 0 0 0
3854	show all flights from pittsburgh to oakland	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
1167	show me the flights from dallas to atlanta	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
3040	show me the flights from atlanta to boston	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
2514	what's the cheapest flight from dallas to baltimore on december seventeenth	atis_flight	O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 30 0 0 71 0 112 0 39 37
3665	show flights from pittsburgh to oakland	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 71 0 112
3989	what are the flights from denver to baltimore on august tenth	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 71 0 112 0 39 37
2317	what's the lowest round trip fare from dallas to any city	atis_airfare	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O O O	2	0 0 30 96 97 0 0 71 0 0 0
