ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
1298	please list the flights from toronto to washington dc	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	9	0 0 0 0 0 71 0 112 115
4285	the most expensive flight between boston and philadelphia	atis_flight	O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name	9	0 30 31 0 0 71 0 112
3445	what airlines are ac and as	atis_airline	O O O B-airline_code O B-airline_code	3	0 0 0 2 0 2
2730	explain restriction ap 57	atis_abbreviation	O O B-restriction_code I-restriction_code	0	0 0 85 86
2807	show me flights from boston to baltimore coach on wednesday about 12 noon	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name B-class_type O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 71 0 112 27 0 36 52 50 51
703	show me all nationair flights from toronto	atis_flight	O O O B-airline_name O O B-fromloc.city_name	9	0 0 0 3 0 0 71
388	what are the flights from kansas city to burbank on saturday may twenty two on southwest	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O B-airline_name	9	0 0 0 0 0 71 72 0 112 0 36 39 37 38 0 3
1549	what is the cheapest round trip fare between boston and san francisco	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 30 96 97 0 0 71 0 112 113
4103	i would like to know the flights from denver to pittsburgh leaving on monday	atis_flight	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	9	0 0 0 0 0 0 0 0 71 0 112 0 0 36
1585	show me all flights from miami to new york	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
4184	what is the latest us air flight leaving philadelphia and returning to boston	atis_flight	O O O B-flight_mod B-airline_name I-airline_name O O B-fromloc.city_name O O O B-toloc.city_name	9	0 0 0 61 3 4 0 0 71 0 0 0 112
3701	all one way flights between boston and philadelphia	atis_flight	O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	9	0 96 97 0 0 71 0 112
385	how much is a first class ticket from washington to san francisco leaving on friday	atis_airfare	O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name	2	0 0 0 0 27 28 0 0 71 0 112 113 0 0 36
3755	i want a flight on twa from boston to san francisco	atis_flight	O O O O O B-airline_code O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 2 0 71 0 112 113
4314	i would like to book on delta airlines their earliest possible flight from washington dc to san francisco	atis_flight	O O O O O O B-airline_name I-airline_name O B-flight_mod O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 0 3 4 0 61 0 0 0 71 73 0 112 113
2639	does flight dl 323 dl 229 from boston to denver stop in philadelphia	atis_flight	O O B-airline_code B-flight_number B-airline_code B-flight_number O B-fromloc.city_name O B-toloc.city_name O O B-stoploc.city_name	9	0 0 2 63 2 63 0 71 0 112 0 0 101
915	what is the least expensive flight from baltimore to san francisco	atis_flight	O O O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 30 31 0 0 71 0 112 113
2261	what is the ground transportation available in fort worth texas	atis_ground_service	O O O O O O O B-city_name I-city_name B-state_name	13	0 0 0 0 0 0 0 25 26 99
3888	show sunday flights from seattle to chicago	atis_flight	O B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name	9	0 36 0 0 71 0 112
3014	let's see how much would a direct flight from atlanta to denver be on may seventh	atis_airfare	O O O O O O B-connect O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number	2	0 0 0 0 0 0 29 0 0 71 0 112 0 0 39 37
1650	i would like an early morning flight from chicago into seattle on continental airlines	atis_flight	O O O O B-depart_time.period_of_day B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	9	0 0 0 0 46 46 0 0 71 0 112 0 3 4
2681	show me the flights from dulles to san francisco leaving after 6 pm	atis_flight	O O O O O B-fromloc.airport_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 0 69 0 112 113 0 52 50 51
3132	morning flight from boston to philadelphia	atis_flight	B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	9	46 0 0 71 0 112
1152	show me all flights from san francisco to pittsburgh on friday	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 72 0 112 0 36
359	i would like a nonstop flight between pittsburgh and philadelphia leaving in the afternoon and arriving in the vicinity of 5 pm	atis_flight	O O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_time.period_of_day O O O O B-arrive_time.time_relative O B-arrive_time.time I-arrive_time.time	9	0 0 0 0 64 0 0 71 0 112 0 0 0 17 0 0 0 0 23 0 21 22
839	i need to go to san diego from toronto but i want to stopover in denver	atis_flight	O O O O O B-toloc.city_name I-toloc.city_name O B-fromloc.city_name O O O O O O B-stoploc.city_name	9	0 0 0 0 0 112 113 0 71 0 0 0 0 0 0 101
435	what is the smallest aircraft available to fly on from pittsburgh to baltimore	atis_aircraft	O O O B-mod O O O O O O B-fromloc.city_name O B-toloc.city_name	1	0 0 0 81 0 0 0 0 0 0 71 0 112
3769	what are the different classes of service and the prices for us air	atis_airfare	O O O O O O O O O O O B-airline_name I-airline_name	2	0 0 0 0 0 0 0 0 0 0 0 3 4
4072	what is the latest evening flight leaving san francisco for washington	atis_flight	O O O B-flight_mod B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 46 0 0 71 72 0 112
4331	are there any nonstop flights from philadelphia to denver that arrive before 5 pm	atis_flight	O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 64 0 0 71 0 112 0 0 23 21 22
3996	show me the flights from boston to dallas	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
2445	show me all flights from pittsburgh to atlanta	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
527	show me the southwest airlines flights from san diego to san francisco	atis_flight	O O O B-airline_name I-airline_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 3 4 0 0 71 72 0 112 113
941	list all flights from baltimore to atlanta after 12 noon thursday	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.day_name	9	0 0 0 0 71 0 112 52 50 51 36
2545	what are the flights from nashville to tacoma on tuesday the eighteenth of may	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_date.day_number O B-depart_date.month_name	9	0 0 0 0 0 71 0 112 0 36 0 37 0 39
2562	show me flights from pittsburgh to philadelphia	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
398	i need to fly from washington to san francisco but i'd like to stop over at dallas can you tell me a schedule of flights that will do that	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O O O B-stoploc.city_name O O O O O B-flight_time O O O O O O	9	0 0 0 0 0 71 0 112 113 0 0 0 0 0 0 0 101 0 0 0 0 0 66 0 0 0 0 0 0
1805	are there any early flights from atlanta to washington on thursday mornings	atis_flight	O O O B-depart_time.period_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 45 0 0 71 0 112 0 36 46
1810	what's the cheapest first class airfare from pittsburgh to san francisco	atis_airfare	O O B-cost_relative B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 30 27 28 0 0 71 0 112 113
1140	from las vegas to new york a nonstop twa and fare	atis_flight	O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-flight_stop B-airline_code O O	9	0 71 72 0 112 113 0 64 2 0 0
3489	what is the least expensive one way ticket from atlanta to denver leaving on october twelfth	atis_airfare	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number	2	0 0 0 30 31 96 97 0 0 71 0 112 0 0 39 37
2600	what flights from atlanta to st. louis on tuesday arriving around 230 pm	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 71 0 112 113 0 36 0 23 21 22
4315	show me all flights from pittsburgh to oakland that arrive after 10 am	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 0 0 71 0 112 0 0 23 21 22
4276	tell me the last flight from atlanta to philadelphia	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 71 0 112
1475	i'm trying to find a flight from kansas city to burbank on saturday the twenty second	atis_flight	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_date.day_number I-depart_date.day_number	9	0 0 0 0 0 0 0 71 72 0 112 0 36 0 37 38
4214	show me the flight classes for delta airlines	atis_flight	O O O O O O B-airline_name I-airline_name	9	0 0 0 0 0 0 3 4
3949	what is the earliest flight leaving from boston going to atlanta	atis_flight	O O O B-flight_mod O O O B-fromloc.city_name O O B-toloc.city_name	9	0 0 0 61 0 0 0 71 0 0 112
121	show me the flights from denver that go to pittsburgh and then atlanta	atis_flight	O O O O O B-fromloc.city_name O O O B-toloc.city_name O O B-toloc.city_name	9	0 0 0 0 0 71 0 0 0 112 0 0 112
531	show me flights from atlanta to baltimore	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
4008	hello i'm trying to find a flight that goes from pittsburgh to denver after 2 pm	atis_flight	O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 0 0 0 0 0 0 71 0 112 52 50 51
2563	while i'm in pittsburgh what ground transportation is available	atis_ground_service	O O O B-city_name O O O O O	13	0 0 0 25 0 0 0 0 0
2017	what is restriction ap 57	atis_abbreviation	O O O B-restriction_code I-restriction_code	0	0 0 0 85 86
3852	what is the fare going from baltimore to boston one way on november seventh	atis_airfare	O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O B-depart_date.month_name B-depart_date.day_number	2	0 0 0 0 0 0 71 0 112 96 97 0 39 37
3264	what flights go from philadelphia to san francisco via dallas	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	9	0 0 0 0 71 0 112 113 0 101
2164	please list all the flights from boston to denver which serve meals	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-meal	9	0 0 0 0 0 0 71 0 112 0 0 76
1772	show me the fare for delta flight 296 from atlanta to philadelphia	atis_airfare	O O O O O B-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 3 0 63 0 71 0 112
3133	i would like a flight from washington to boston leaving at 230 on august twentieth	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 0 71 0 112 0 0 50 0 39 37
482	how many fares are there one way from tacoma to montreal	atis_quantity	O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	15	0 0 0 0 0 96 97 0 71 0 112
607	i want a list of flights from pittsburgh to baltimore on thursday that arrive in baltimore before 10 am	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 0 0 0 0 71 0 112 0 36 0 0 0 112 23 21 22
3625	what nonstop flights between boston and washington arrive after 4 o'clock pm	atis_flight	O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time	9	0 64 0 0 71 0 112 0 23 21 22 22
3293	on april twenty would like to fly from denver to pittsburgh at about 8 o'clock in the morning	atis_flight	O B-depart_date.month_name B-depart_date.day_number O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time O O B-depart_time.period_of_day	9	0 39 37 0 0 0 0 0 71 0 112 0 52 50 51 0 0 46
1813	show me flights from new york to miami	atis_flight	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 72 0 112
2722	list all flights from pittsburgh to philadelphia	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
280	weekday flights from san francisco to denver	atis_flight	B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	61 0 0 71 72 0 112
2553	do all the flights to oakland land at the same place	atis_flight	O O O O O B-toloc.city_name O O O O O	9	0 0 0 0 0 112 0 0 0 0 0
1930	list flights from atlanta to boston leaving between 6 pm and 10 pm on august eighth	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 71 0 112 0 0 48 49 0 43 44 0 39 37
4398	what flights go from dallas to tampa	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
2355	list the fares of the delta airlines flights from boston to philadelphia	atis_airfare	O O O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 3 4 0 0 71 0 112
3423	list all flights from indianapolis to seattle	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
834	please show me the flights from washington dc to san francisco california	atis_flight	O O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name B-toloc.state_name	9	0 0 0 0 0 0 71 73 0 112 113 116
4235	okay on the following wednesday i'd like to go from memphis to cincinnati as early as possible	atis_flight	O O O B-depart_date.date_relative B-depart_date.day_name O O O O O B-fromloc.city_name O B-toloc.city_name O O O O	9	0 0 0 35 36 0 0 0 0 0 71 0 112 0 0 0 0
4369	i want a flight on continental airlines leaving san francisco california arriving pittsburgh pennsylvania	atis_flight	O O O O O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name B-fromloc.state_name O B-toloc.city_name B-toloc.state_name	9	0 0 0 0 0 3 4 0 71 72 74 0 112 116
3681	what is the least expensive business class flight between atlanta and dallas	atis_flight	O O O B-cost_relative I-cost_relative B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 30 31 27 28 0 0 71 0 112
3610	one way	atis_flight	B-round_trip I-round_trip	9	96 97
1889	show me flights from new york to miami	atis_flight	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 72 0 112
3558	ground transportation atlanta	atis_ground_service	O O B-city_name	13	0 0 25
678	may i have a listing of flights from minneapolis to long beach california on tuesday	atis_flight	O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-toloc.state_name O B-depart_date.day_name	9	0 0 0 0 0 0 0 0 71 0 112 113 116 0 36
2542	i want to go from boston to oakland on united and leave at 838 am which flight should i take	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name O O O B-depart_time.time I-depart_time.time O O O O O	9	0 0 0 0 0 71 0 112 0 3 0 0 0 50 51 0 0 0 0 0
3553	show the flights from milwaukee to orlando on a thursday morning	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 71 0 112 0 0 36 46
1796	what is the cheapest one way fare from boston to washington	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 96 97 0 0 71 0 112
1638	flight from washington dc to salt lake city	atis_flight	O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name I-toloc.city_name	9	0 0 71 73 0 112 113 113
1205	ground transportation in las vegas	atis_ground_service	O O O B-city_name I-city_name	13	0 0 0 25 26
317	find the cheapest one way fare from boston to oakland	atis_airfare	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 30 96 97 0 0 71 0 112
1129	find the flights that leave philadelphia and arrive in dallas by noon	atis_flight	O O O O O B-fromloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time	9	0 0 0 0 0 71 0 0 0 112 23 21
202	what's the cheapest fare from san francisco to baltimore	atis_airfare	O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	2	0 0 30 0 0 71 72 0 112
679	show me all flights between san francisco and philadelphia for september fifteenth	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 71 72 0 112 0 39 37
575	find me a flight from boston to san francisco with a layover in denver	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name	9	0 0 0 0 0 71 0 112 113 0 0 0 0 101
1596	what are the united airlines flights between baltimore and denver on august twelfth	atis_flight	O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 3 4 0 0 71 0 112 0 39 37
4091	what ground transportation can i take into boston	atis_ground_service	O O O O O O O B-city_name	13	0 0 0 0 0 0 0 25
2204	what type of aircraft does eastern fly from atlanta to denver before 6 pm	atis_aircraft	O O O O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	1	0 0 0 0 0 3 0 0 71 0 112 52 50 51
1481	please list the morning flights from philadelphia to toronto	atis_flight	O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 46 0 0 71 0 112
1044	which flights go from philadelphia to san francisco	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 71 0 112 113
4472	i would like a flight from boston to denver on monday	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 0 71 0 112 0 36
3839	display all flights from toronto to san diego on us air with a layover in phoenix	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O O O O B-stoploc.city_name	9	0 0 0 0 71 0 112 113 0 3 4 0 0 0 0 101
1096	american flight 4400 from cincinnati to houston	atis_flight	B-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name	9	3 0 63 0 71 0 112
1709	show me the flights from san diego to washington dc	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_code	9	0 0 0 0 0 71 72 0 112 115
505	what ground transportation is available in san francisco	atis_ground_service	O O O O O O B-city_name I-city_name	13	0 0 0 0 0 0 25 26
2517	i would like to fly from boston to baltimore	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112
1432	what is the yn code	atis_abbreviation	O O O B-fare_basis_code O	0	0 0 0 58 0
1738	show me the flights from denver to san francisco	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
458	please tell me the type of aircraft used from atlanta to denver before 12 o'clock noon	atis_aircraft	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	1	0 0 0 0 0 0 0 0 0 71 0 112 52 50 51 51
2460	i'd like to find the cheapest flight from washington dc to atlanta	atis_flight	O O O O O B-cost_relative O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	9	0 0 0 0 0 30 0 0 71 73 0 112
2111	show me the flights arriving around noon in baltimore from denver	atis_flight	O O O O O B-arrive_time.time_relative B-arrive_time.time O B-toloc.city_name O B-fromloc.city_name	9	0 0 0 0 0 23 21 0 112 0 71
4421	looking for a flight from denver to salt lake city	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113 113
3838	what flight from denver to pittsburgh arrives earliest in the morning	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.period_mod O O B-arrive_time.period_of_day	9	0 0 0 71 0 112 0 16 0 0 17
4455	show flights from pittsburgh into san francisco arriving after 12 noon	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 71 0 112 113 0 23 21 22
1555	are there delta flights leaving atlanta	atis_flight	O O B-airline_name O O B-fromloc.city_name	9	0 0 3 0 0 71
4274	i need a flight from phoenix to detroit leaving monday evening	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 36 46
142	what flights are available friday afternoon from philadelphia to oakland california	atis_flight	O O O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name	9	0 0 0 0 36 46 0 71 0 112 116
3812	what type of aircraft flies from pittsburgh to baltimore	atis_aircraft	O O O O O O B-fromloc.city_name O B-toloc.city_name	1	0 0 0 0 0 0 71 0 112
2735	display all flights from baltimore to boston on july twenty ninth	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	9	0 0 0 0 71 0 112 0 39 37 38
610	i'd like information on a flight from denver to san francisco on united air	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name O	9	0 0 0 0 0 0 0 71 0 112 113 0 3 0
798	what is the schedule of flights from boston to denver next monday	atis_flight_time	O O O B-flight_time O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	11	0 0 0 66 0 0 0 71 0 112 35 36
804	show me the flights from baltimore to oakland	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
2421	are there any other flights from boston to pittsburgh wednesday next week later than 5 pm	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_date.date_relative O B-depart_time.time_relative O B-depart_time.time I-depart_time.time	9	0 0 0 0 0 0 71 0 112 36 35 0 52 0 50 51
2960	what is the last flight leaving san francisco going to washington on friday	atis_flight	O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 61 0 0 71 72 0 0 112 0 36
1784	list types of aircraft that connect boston and san francisco	atis_aircraft	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	1	0 0 0 0 0 0 71 0 112 113
570	i'd like to fly from denver to pittsburgh to atlanta could you find me the cheapest way to do this	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O O O O O B-cost_relative O O O O	9	0 0 0 0 0 71 0 112 0 112 0 0 0 0 0 30 0 0 0 0
1665	now i need a one way flight from pittsburgh to denver	atis_flight	O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 96 97 0 0 71 0 112
153	can you tell me the cheapest one way fare from boston to san francisco	atis_airfare	O O O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 0 0 30 96 97 0 0 71 0 112 113
1861	show flights between denver and san francisco for september seventeenth	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 71 0 112 113 0 39 37
548	leaving washington going to san francisco the latest flight	atis_flight	O B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O B-flight_mod O	9	0 71 0 0 112 113 0 61 0
4317	flights from pittsburgh to newark	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	9	0 0 71 0 112
2957	what ground transportation is available in boston	atis_ground_service	O O O O O O B-city_name	13	0 0 0 0 0 0 25
3171	i need a flight from tampa to montreal	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1403	flight 417 from cincinnati to dallas	atis_flight	O B-flight_number O B-fromloc.city_name O B-toloc.city_name	9	0 63 0 71 0 112
191	flights from phoenix to las vegas	atis_flight	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 71 0 112 113
2860	what northwest airline flights leave denver before noon	atis_flight	O B-airline_name I-airline_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time	9	0 3 4 0 0 71 52 50
948	i need a flight from kansas city to chicago next wednesday that reaches chicago around 7 in the evening	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time O O B-arrive_time.period_of_day	9	0 0 0 0 0 71 72 0 112 35 36 0 0 112 23 21 0 0 17
212	show me the first class fares from baltimore to dallas	atis_airfare	O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 27 28 0 0 71 0 112
1296	baltimore to philadelphia wednesday	atis_flight	B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	9	71 0 112 36
3637	round trip first class fares new york to miami	atis_airfare	B-round_trip I-round_trip B-class_type I-class_type O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	2	96 97 27 28 0 71 72 0 112
3559	what's the latest flight from san jose to houston	atis_flight	O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 61 0 0 71 72 0 112
3278	list all flights please from washington to san francisco	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
1773	looking for a flight to salt lake city	atis_flight	O O O O O B-toloc.city_name I-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 112 113 113
3058	how many flights does continental airlines have with a class of service code f	atis_quantity	O O O O B-airline_name I-airline_name O O O O O O O B-fare_basis_code	15	0 0 0 0 3 4 0 0 0 0 0 0 0 58
436	show me flights from pittsburgh to dc	atis_flight	O O O O B-fromloc.city_name O B-toloc.state_code	9	0 0 0 0 71 0 115
3926	show all nonstop flights from boston to atlanta	atis_flight	O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name	9	0 0 64 0 0 71 0 112
797	information on afternoon flights from philadelphia to denver	atis_flight	O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	9	0 0 46 0 0 71 0 112
3167	is there a red eye flight from san jose to nashville on wednesday the nineteenth of may	atis_flight	O O O B-flight_mod I-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_date.day_number O B-depart_date.month_name	9	0 0 0 61 62 0 0 71 72 0 112 0 36 0 37 0 39
448	what flights do you have from baltimore to san francisco	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 0 71 0 112 113
