id	utterance	slot_labels	intent	intent_ID	slots_ID
2523	midwest express a-t-elle des vols	B-airline_name O O O O	atis_flight	2	149 82 82 82 82
2524	je cherche un vol partant de denver voyageant à atlanta et s’arrêtant à pittsburgh est-ce possible	O O O O O O B-fromloc.city_name O O B-toloc.city_name O O O B-stoploc.city_name O O	atis_flight	2	82 82 82 82 82 82 38 82 82 155 82 82 82 26 82 82
2525	j’aimerais réserver un vol de baltimore à newark tôt le matin , le neuf avril .	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod O B-depart_time.period_of_day O O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 82 38 82 155 109 82 52 82 82 95 103 82
2526	j’ai besoin d’un vol tôt de dallas à houston .	O O O O B-flight_mod O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 58 82 38 82 155 82
2527	me montrer les vols d’ oakland à washington .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2528	me montrer les vols de boston à san francisco sur united airlines .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O	atis_flight	2	82 82 82 82 82 38 82 155 156 82 149 150 82
2529	me montrer les vols arrivant à baltimore de philadelphie vers 4 heures .	O O O O O O B-toloc.city_name O B-fromloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O	atis_flight	2	82 82 82 82 82 82 155 82 38 12 143 144 82
2530	quels vols y a-t-il d’ indianapolis à orlando	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
2531	s’il vous plaît lister tous les vols entre indianapolis et orlando le vingt-sept du mois de décembre .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number O O O B-depart_date.month_name O	atis_flight	2	82 82 82 82 82 82 82 82 38 82 155 82 95 82 82 82 103 82
2532	je vis à montréal et je veux voyager à chicago puis à indianapolis puis revenir à la maison.	O O O B-fromloc.city_name O O O O O B-toloc.city_name O O B-toloc.city_name O O O O O	atis_flight	2	82 82 82 38 82 82 82 82 82 155 82 82 155 82 82 82 82 82
2533	me montrer des vols de washington dc à san francisco avec une escale à denver .	O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 82 38 30 82 155 156 82 82 82 82 26 82
2534	j’aimerais réserver un vol sur us air en première classe de cleveland à miami le vingt-deux février .	O O O O O B-airline_name I-airline_name O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 82 149 150 82 24 25 82 38 82 155 82 95 103 82
2535	me montrer les vols de philadelphie à dallas .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2536	quels vols de saint-paul à kansas city vendredi avec un repas	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O O B-meal	atis_flight	2	82 82 82 38 82 155 156 113 82 82 6
2537	pouvez-vous lister les premiers vols d’ oakland à salt lake city jeudi	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-depart_date.day_name	atis_flight	2	82 82 82 58 82 82 38 82 155 156 156 113
2538	me montrer les vols de boston à philadelphie .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2539	me parler des vols de saint-pétersbourg arrivant à toronto avant midi .	O O O O O B-fromloc.city_name O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time O	atis_flight	2	82 82 82 82 82 38 82 82 155 12 143 82
2540	montrer tous les vols mardi matin de pittsburgh à denver .	O O O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 113 52 82 38 82 155 82
2541	me montrer tous les vols de charlotte à philadelphie .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 82
2542	de seattle à salt lake city .	O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O	atis_flight	2	82 38 82 155 156 156 82
2543	s’il vous plaît me montrer les vols de philadelphie à denver samedi à nouveau.	O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O O	atis_flight	2	82 82 82 82 82 82 82 82 38 82 155 113 82 82
2544	me montrer tous les vols de boston à denver qui arrivent avant midi mercredi .	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time B-arrive_date.day_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 82 82 12 143 64 82
2545	quels sont les vols en correspondance de chicago vers seattle le cinq juin	O O O O B-connect I-connect O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight	2	82 82 82 82 68 69 82 38 82 155 82 95 103
2546	j’aimerais des informations sur boston à washington .	O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 38 82 155 82
2547	j’aimerais réserver sur delta airlines leur premier vol de washington dc à san francisco .	O O O B-airline_name I-airline_name O B-flight_mod O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 149 150 82 58 82 82 38 30 82 155 156 82
2548	j’ai besoin d’un vol de new york à san francisco .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 39 82 155 156 82
2549	j’aimerais aller à boston de denver et j’aimerais y aller.	O O O B-toloc.city_name O B-fromloc.city_name O O O O	atis_flight	2	82 82 82 155 82 38 82 82 82 82
2550	quel est le vol le moins cher de baltimore à san francisco	O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 87 88 88 82 38 82 155 156
2551	me montrer tous les vols d’ indianapolis à san diego sur us air .	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 156 82 149 150 82
2552	me montrer tous les vols de san diego à los angeles .	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 39 82 155 156 82
2553	me montrer tous les vols qui arrivent à baltimore de n’importe où entre 6 heures 50 du soir et minuit .	O O O O O O O O B-toloc.city_name O O O O B-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.period_of_day O	atis_flight	2	82 82 82 82 82 82 82 82 155 82 82 82 82 40 41 41 41 41 82 80 82
2554	lister les vols de philadelphie à dallas sur american airlines .	O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_flight	2	82 82 82 82 38 82 155 82 149 150 82
2555	quel est le dernier vol de salt lake city à phoenix	O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 39 39 82 155
2556	y a-t-il des vols tôt d’ atlanta à washington le jeudi matin	O O O O B-depart_time.period_mod O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	82 82 82 82 109 82 38 82 155 82 113 52
2557	j’ai besoin d’un vol vers seattle partant de baltimore faisant un arrêt à minneapolis .	O O O O O B-toloc.city_name O O B-fromloc.city_name O O O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 82 155 82 82 38 82 82 82 82 26 82
2558	j’aimerais réserver un vol sur us air en première classe de cleveland à miami le vingt-quatre février .	O O O O O B-airline_name I-airline_name O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 82 149 150 82 24 25 82 38 82 155 82 95 103 82
2559	quels sont tous les vols de pittsburgh à boston un mercredi	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	82 82 82 82 82 82 38 82 155 82 113
2560	informations sur des vols de philadelphie à san francisco .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 156 82
2561	me montrer les vols en soirée d’ atlanta à boston .	O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 52 82 38 82 155 82
2562	montrer des vols partant de san francisco dimanche et arrivant à pittsburgh .	O O O O O B-fromloc.city_name I-fromloc.city_name B-depart_date.day_name O O O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 39 113 82 82 82 155 82
2563	vol le plus court de boston à philadelphie .	O B-flight_mod I-flight_mod I-flight_mod O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 58 59 59 82 38 82 155 82
2564	d’accord pour l’instant, j’aimerais obtenir des informations sur un vol le vingt-sept avril de pittsburgh à atlanta partant tôt le matin vers 8 heures .	O O O O O O O O O O O B-depart_date.day_number B-depart_date.month_name O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_mod O B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time O	atis_flight	2	82 82 82 82 82 82 82 82 82 82 82 95 103 82 38 82 155 82 109 82 52 127 137 138 82
2565	lister le premier vol de saint-paul à san josé .	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 58 82 82 38 82 155 156 82
2566	pouvez-vous lister tous les vols partant d’ orlando pour kansas city	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 82 82 82 38 82 155 156
2567	j’aimerais organiser un vol de pittsburgh à atlanta .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2568	me donner les vols de new york city à las vegas dimanche et les vols de memphis à las vegas dimanche .	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 38 39 39 82 155 156 113 82 82 82 82 38 82 155 156 113 82
2569	trouver un vol entre denver et oakland le vol devrait partir dans l’ après-midi et arriver vers 5 heures du soir le vol devrait également être sans escale .	O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O B-depart_time.period_of_day O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O O O O O B-flight_stop I-flight_stop O	atis_flight	2	82 82 82 82 38 82 155 82 82 82 82 82 82 52 82 82 12 143 144 144 144 82 82 82 82 82 151 152 82
2570	s’il vous plaît lister des vols entre san francisco et denver .	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 38 39 82 155 82
2571	quels vols y a-t-il de minneapolis à newark sur continental	O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name	atis_flight	2	82 82 82 82 82 38 82 155 82 149
2572	lister des vols de san francisco à denver vendredi .	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 82 38 39 82 155 113 82
2573	y a-t-il un vol partant à 3 heures 05 de l’après-midi de pittsburgh pour baltimore le vingt-cinq juillet 1991	O O O O O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name B-depart_date.year	atis_flight	2	82 82 82 82 82 82 137 138 138 138 138 82 38 82 155 82 95 103 123
2574	quels vols y a-t-il de charlotte à baltimore	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
2575	y a-t-il un vol direct d’ atlanta à philadelphie qui arrive à philadelphie vers 12:00 midi	O O O O B-connect O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight	2	82 82 82 82 68 82 38 82 155 82 82 82 155 12 143 144
2576	j’ai besoin d’aller de boston à atlanta dans la même journée me trouver le premier vol de boston .	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.date_relative O O O O B-flight_mod O O B-fromloc.city_name O	atis_flight	2	82 82 82 82 38 82 155 82 82 22 82 82 82 82 58 82 82 38 82
2577	american airlines partant de phoenix .	B-airline_name I-airline_name O O B-fromloc.city_name O	atis_flight	2	149 150 82 82 38 82
2578	je suis aussi intéressé par un vol qui va de saint-louis à las vegas .	O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 82 82 82 38 82 155 156 82
2579	lister tous les vols sans escale mercredi de baltimore à newark avant midi .	O O O O B-flight_stop I-flight_stop B-arrive_date.day_name O B-fromloc.city_name O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time O	atis_flight	2	82 82 82 82 151 152 64 82 38 82 155 12 143 82
2580	quels sont les vols de kansas city à burbank samedi vingt-deux mai sur southwest	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_date.day_number B-depart_date.month_name O B-airline_name	atis_flight	2	82 82 82 82 82 38 39 82 155 113 95 103 82 149
2581	quels vols de las vegas à san diego	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 38 39 82 155 156
2582	me montrer les vols de baltimore à philadelphie arrivant après 9 heures du soir .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	82 82 82 82 82 38 82 155 82 12 143 144 144 144 82
2583	avez-vous un vol de san francisco à atlanta vers 8 heures du matin	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 82 38 39 82 155 127 137 138 138 138
2584	avez-vous un vol american airlines de denver à san francisco tôt le matin	O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_time.period_of_day O B-depart_time.period_of_day	atis_flight	2	82 82 82 149 150 82 38 82 155 156 52 82 52
2585	me montrer des vols de pittsburgh vers san francisco .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 156 82
2586	quels vols de chicago à kansas city le matin	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.period_of_day	atis_flight	2	82 82 82 38 82 155 156 82 52
2587	demande d’informations sur les vols de boston à denver mercredi .	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 113 82
2588	quels sont les vols de denver à baltimore le dix août	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight	2	82 82 82 82 82 38 82 155 82 95 103
2589	lister tous les vols american airlines de milwaukee à phoenix dimanche .	O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 82 149 150 82 38 82 155 113 82
2590	me montrer les vols de cincinnati à denver .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2591	trouver un vol transcontinental sur american airlines de boston à san francisco qui fait une escale à denver .	O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 82 149 150 82 38 82 155 156 82 82 82 82 82 26 82
2592	lister tous les vols de denver à philadelphie .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2593	american airlines de phoenix à denver .	B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	149 150 82 38 82 155 82
2594	salut, j’aimerais planifier un vol de boston à denver .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 82
2595	tous les vols vers baltimore après 6 heures du soir .	O O O O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight	2	82 82 82 82 155 127 137 138 138 138 82
2596	quels vols de boston à pittsburgh après 7 heures 23 du soir	O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 38 82 155 127 137 138 138 138 138
2597	j’aimerais des informations sur des vols entre philadelphie et san francisco avec un arrêt à dallas .	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 82 82 82 38 82 155 156 82 82 82 82 26 82
2598	me montrer les vols.	O O O O	atis_flight	2	82 82 82 82
2599	me montrer les vols avec tarif qx entre atlanta et oakland sur delta airlines .	O O O O O B-fare_basis_code I-fare_basis_code O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_flight	2	82 82 82 82 82 78 79 82 38 82 155 82 149 150 82
2600	me montrer les vols en provenance de love field .	O O O O O O O B-fromloc.airport_name I-fromloc.airport_name O	atis_flight	2	82 82 82 82 82 82 82 99 100 82
2601	j’aimerais un vol tôt demain de columbus à nashville .	O O O B-flight_mod B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 58 83 82 38 82 155 82
2602	y a-t-il un vol de denver à san francisco sur continental airlines partant après 12 heures de l’ après-midi	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time O O B-depart_time.period_of_day	atis_flight	2	82 82 82 82 82 38 82 155 156 82 149 150 82 127 137 138 82 82 52
2603	me montrer les vols de tacoma à miami après 6 heures du soir .	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight	2	82 82 82 82 82 38 82 155 127 137 138 138 138 82
2604	s’il vous plaît me donner le vol le moins cher de denver à pittsburgh .	O O O O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 87 88 88 82 38 82 155 82
2605	me donner un vol de baltimore à newark qui arrive le plus tôt possible.	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O	atis_flight	2	82 82 82 82 82 38 82 155 82 82 82 82 82 82
2606	me montrer tous les vols de philadelphie à san francisco .	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 156 82
2607	me montrer des vols us air de pittsburgh à san francisco en première classe lundi .	O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-class_type I-class_type B-depart_date.day_name O	atis_flight	2	82 82 82 82 149 150 82 38 82 155 156 82 24 25 113 82
2608	j’aimerais commencer mon vol à washington dc m’arrêter à denver avec la ville de destination de san francisco .	O O O O O B-fromloc.city_name B-fromloc.state_code O O B-stoploc.city_name O O O O O O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 30 82 82 26 82 82 82 82 82 82 155 156 82
2609	pouvez-vous me donner le dernier vol d’ atlanta à denver le sept juillet	O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight	2	82 82 82 82 58 82 82 38 82 155 82 95 103
2610	quel est le premier vol d’ atlanta à boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155
2611	le quinze avril j’aimerais un vol tôt le matin de boston à atlanta .	O B-depart_date.day_number B-depart_date.month_name O O O B-depart_time.period_of_day O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 95 103 82 82 82 52 82 52 82 38 82 155 82
2612	lister tous les vols sur continental partant de denver dimanche .	O O O O O B-airline_name O O B-fromloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 149 82 82 38 113 82
2613	quel est le premier vol partant de boston et arrivant à atlanta le sept novembre	O O O B-flight_mod O O O B-fromloc.city_name O O O B-toloc.city_name O B-arrive_date.day_number B-arrive_date.month_name	atis_flight	2	82 82 82 58 82 82 82 38 82 82 82 155 82 115 125
2614	des vols aller simple d’ ontario à tacoma partant avant 10 heures du matin n’importe quel jour et en première classe .	O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O O O O O B-class_type I-class_type O	atis_flight	2	82 82 46 47 82 38 82 155 82 127 137 138 138 138 82 82 82 82 82 24 25 82
2615	vols northwest avec des arrêts à denver .	O B-airline_name O O O O B-stoploc.city_name O	atis_flight	2	82 149 82 82 82 82 26 82
2616	me montrer les vols de washington dc à san francisco avec une escale à denver .	O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 82 38 30 82 155 156 82 82 82 82 26 82
2617	je vole de boston à dallas .	O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 38 82 155 82
2618	je veux partir de chicago mardi prochain et arriver à détroit vers 6 heures du soir .	O O O O B-fromloc.city_name B-depart_date.day_name B-depart_date.date_relative O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	82 82 82 82 38 113 22 82 82 82 155 12 143 144 144 144 82
2619	j’aimerais partir de boston mardi et j’aimerais partir à un moment donné le matin .	O O O B-fromloc.city_name B-depart_date.day_name O O O O O O O O B-depart_time.period_of_day O	atis_flight	2	82 82 82 38 113 82 82 82 82 82 82 82 82 52 82
2620	est-ce qu’un vol american airlines de long beach à saint-louis s’arrêtant à dallas sert un dîner	O O O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-stoploc.city_name O O B-meal_description	atis_flight	2	82 82 82 149 150 82 38 39 82 155 82 82 26 82 82 153
2621	des vols disponibles de dallas à baltimore le trois août quelle compagnie aérienne a le vol le plus cher	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O O O O O O B-cost_relative I-cost_relative I-cost_relative	atis_flight	2	82 82 82 82 38 82 155 82 95 103 82 82 82 82 82 82 87 88 88
2622	merci et quel est le dernier vol retour de washington vers boston	O O O O O B-flight_mod O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 58 82 82 82 38 82 155
2623	quels vols delta volent de boston à philadelphie	O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 149 82 82 38 82 155
2624	me montrer les vols de boston à oakland .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2625	afficher des vols de milwaukee à orlando soit mercredi soir soit jeudi matin .	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day B-or B-depart_date.day_name B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 38 82 155 82 113 52 147 113 52 82
2626	vol de long beach à columbus le vingt-sept .	O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number O	atis_flight	2	82 82 38 39 82 155 82 95 82
2627	quels vols partent de seattle dimanche sur continental	O O O O B-fromloc.city_name B-depart_date.day_name O B-airline_name	atis_flight	2	82 82 82 82 38 113 82 149
2628	quels vols vont de san francisco à boston et partent après 1 heure	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 82 38 39 82 155 82 82 127 137 138
2629	me montrer les vols de denver à philadelphie .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 82 155 82
2630	montrer des vols du matin de philadelphie à dallas .	O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 52 82 38 82 155 82
2631	quels vols partent de baltimore et arrivent avant 8 heures du soir vendredi à san francisco	O O O O B-fromloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_date.day_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 38 82 82 12 143 144 144 144 64 82 155 156
2632	tous les vols de baltimore à san francisco .	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 38 82 155 156 82
2633	me montrer tous les vols de san francisco à boston le dix novembre .	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 82 82 38 39 82 155 82 95 103 82
2634	me montrer tous les vols de milwaukee à orlando .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 82
2635	vols american vers houston de cincinnati .	O B-airline_name O B-toloc.city_name O B-fromloc.city_name O	atis_flight	2	82 149 82 155 82 38 82
2636	comment puis-je aller de boston à atlanta et revenir le même jour et avoir le plus d’heures au sol à atlanta	O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-return_date.date_relative O O O O O O O O B-toloc.city_name	atis_flight	2	82 82 82 82 38 82 155 82 82 82 82 76 82 82 82 82 82 82 82 82 155
2637	y a-t-il des vols de denver à pittsburgh en correspondance à atlanta	O O O O O B-fromloc.city_name O B-toloc.city_name B-connect I-connect O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 38 82 155 68 69 82 26
2638	tout, avez-vous un vol de washington à boston qui s’arrête à philadelphie	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 38 82 155 82 82 82 26
2639	me montrer les vols dimanche de tampa à charlotte .	O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 113 82 38 82 155 82
2640	quels vols a continental d’ atlanta	O O O B-airline_name O B-fromloc.city_name	atis_flight	2	82 82 82 149 82 38
2641	y a-t-il un vol american airlines pendant la soirée de dallas à san francisco	O O O O B-airline_name I-airline_name O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 149 150 82 82 52 82 38 82 155 156
2642	me montrer tous les vols qui partent de san francisco et vont à boston , philadelphie ou baltimore .	O O O O O O O O B-fromloc.city_name I-fromloc.city_name O O O B-toloc.city_name O B-toloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 82 38 39 82 82 82 155 82 155 82 155 82
2643	lister tous les vols quotidiens entre boston et oakland ainsi que boston et oakland par american airlines .	O O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_flight	2	82 82 82 82 18 82 38 82 155 82 82 38 82 155 82 149 150 82
2644	afficher des vols de pittsburgh à oakland en correspondance passant par denver .	O O O O B-fromloc.city_name O B-toloc.city_name B-connect I-connect O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 38 82 155 68 69 82 82 26 82
